date,steps,resting_hr,sleep_hours,sleep_efficiency,hrv_proxy,wear_time_hours,notes
2026-01-01,8200,56,7.4,0.89,58,18,
2026-01-02,7900,57,7.1,0.87,55,17,
2026-01-03,8600,56,7.6,0.91,60,19,
2026-01-04,8300,57,7.2,0.88,57,18,
2026-01-05,8100,58,7.0,0.86,54,17,
2026-01-06,8400,56,7.5,0.90,59,19,
2026-01-07,8000,57,7.1,0.87,55,18,
2026-01-08,6200,60,6.3,0.82,50,16,"felt tired"
2026-01-09,5800,61,6.1,0.80,48,15,"poor sleep"
2026-01-10,5400,62,5.9,0.79,47,14,"possible illness"
2026-01-11,5100,63,5.8,0.78,46,13,
2026-01-12,5600,62,6.0,0.80,48,14,
2026-01-13,5900,61,6.2,0.81,49,15,
2026-01-14,6100,60,6.4,0.83,51,16,
2026-01-15,7000,59,6.8,0.85,53,17,"recovering"
